run_name,condition,path,step,candidate_index,picked,score_total,readable_ontology_frontier,frontier_quality,ontology_collapse_density,identity_melt_score,affordance_corruption_score,category_bleeding_score,syntax_readability_proxy,graph_integration,graph_fragmentation,repair_pressure,atmospheric_conservation,unfinished,meta_leak,identity_melt_count,affordance_corruption_count,text
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,2,8,0,-0.6313250841409401,0.0,0.1906434593937145,0.0,0.0,0.0,0.0,0.6354781979790484,0.19999999999999998,0.9100000000000001,0.5,0.25,0.0,0.0,0,0,"The papers, yellowed and crumbling, scatter and drift away, carried by a gust of wind, as the bird, now free from the umbrella's fragile protection, takes to the skies, its tiny wings beating furiously, its feathers glistening with raindrops, while the umbrella, its wooden ribs snapping and creaking, slowly rises, its canvas unfolding like a spectral, translucent wing, revealing a small, leather-bound book, now open, its pages fluttering in the wind, revealing a handwritten message, addressed to no one, but to the rain."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,2,9,0,-0.5840030477000502,0.0023022386669080963,0.15179595605987448,0.016666666666666666,0.0,0.0,0.08333333333333333,0.4216554334996513,0.19999999999999998,0.9100000000000001,0.0,0.5,0.4,0.0,0,0,"The papers, now scattered and waterlogged, begin to stick to the wet platform, forming a soggy, yellowed map, its creased and worn surface revealing a crude, hand-drawn diagram of the city, with several symbols and markings that seem to be shifting and spreadi"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,2,10,0,-1.2546267845326455,0.0,0.1499649708090075,0.0,0.0,0.0,0.0,0.49988323603002505,0.0,1.0,0.0,0.0,0.4,0.0,0,0,"The papers, now scattered and bedraggled, like a tiny, miniature, miniature town, with tiny, paper houses, a tiny, paper church, and a tiny, paper, tinny, organ, where a tiny, bespectacled, bookworm-like, toad, sits, playing a tiny, tinny, harmonica, as a smal"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,2,11,0,-1.6322471151763442,0.0,0.17999056469776598,0.0,0.0,0.0,0.0,0.5999685489925533,0.0,1.0,0.0,0.0,0.4,0.0,0,0,"The papers, now scattered and waterlogged, begin to stick to the platform, forming a miniature, ephemeral, miniature city, with tiny, delicate, Gothic-arched buildings, a minuscule, copper-plated, steam-powered engine, and a tiny, top hat, which sits atop a sm"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,2,12,0,-1.3629265438669564,0.0,0.012302419354838714,0.0,0.0,0.0,0.0,0.16403225806451616,0.0,1.0,0.0,0.0,0.85,0.0,0,0,"The papers, blown about by the wind, become a miniature, miniature city, with tiny, miniature houses, a tiny, miniature street, a tiny, miniature park, and a tiny, miniature river, its source and mouth invisible, yet, a small, bespectacled, besuited man, with"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,1,1,0.8411467194598885,0.0833742772547553,0.38411364271736087,0.25952380952380955,0.0,1.0,0.047619047619047616,0.6401894045289348,0.19999999999999998,0.9100000000000001,0.0,0.09090909090909091,0.0,0.0,0,3,"A rusty, old key, half-buried in the wet earth beside the umbrella, slowly begins to stir, its rusty surface glinting in the faint, gray light, as the bird, now more securely perched on the umbrella's broken ribs, tilts its head, its head cocked to one side, the tiny, beak-like beak opening again to whisper a single, indistinguishable word: ""portal""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,2,0,1.227078587527417,0.04824603368591205,0.22974301755196216,0.25,0.0,1.0,0.0,0.6381750487554505,0.19999999999999998,0.9100000000000001,0.0,0.1111111111111111,0.4,0.0,0,1,"The bird's whisper is lost in the rain, but a nearby, antique, brass lantern, half-hidden in a nearby trash can, stirs to life, its metal lid creaking open, revealing a small, leather-bound book that rises, as if by magic, and begins to recite a poem in a voic"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,3,0,0.7576909279005881,0.03616491676396997,0.15708699366589277,0.2722222222222222,0.0,1.0,0.1111111111111111,0.4363527601830355,0.19999999999999998,0.9100000000000001,0.0,0.14285714285714285,0.4,0.0,0,3,"The bird, now more securely perched on the umbrella's broken ribs, watches as the small, porcelain music box, still playing its waltz, attracts a handful of rain-soaked, bedraggled books, their leather bindings creaking and cracking as they rise, like tiny, we"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,4,0,0.43920583269367214,0.07155437346219203,0.14716010932816084,0.5621212121212121,1.0,0.0,0.06060606060606061,0.4087780814671135,0.19999999999999998,0.9100000000000001,0.0,0.25,0.4,0.0,1,0,"The music box's melancholy tune weaves in and out of the patter of raindrops, as the bird, now a tiny, wet, and bedraggled figure, slowly rises from the umbrella, shaking the rain from its feathers, its eyes gleaming with a faint, knowing light, and, with a de"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,5,0,0.5579919442921315,0.0034467372644709413,0.14832271015141346,0.02666666666666667,0.0,0.0,0.13333333333333333,0.4120075281983707,0.19999999999999998,0.9100000000000001,0.0,0.2857142857142857,0.4,0.0,0,0,"The music box's melancholy melody weaves through the rain, as the bird, now more firmly seated on the umbrella's splintery frame, tilts its head, its eyes following the papers, now drifting and swirling, like tiny, yellowed leaves, toward a small, metal grate"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,6,0,0.5399059329860414,0.005088741349052406,0.13538458825603952,0.044444444444444446,0.0,0.0,0.2222222222222222,0.3760683007112209,0.19999999999999998,0.9100000000000001,0.0,0.14285714285714285,0.4,0.0,0,0,"The music box's melody weaves in and out of the patter of rain, as the bird, now more intent, spreads its tiny wings, and the umbrella's broken ribs begin to creak and sway, and a small, leather-bound book, now freed from the umbrella's curve, unfurls onto the"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,7,0,0.46464427556468874,0.0034281230726059286,0.14498244775479582,0.028835476005291644,0.0,0.0,0.14417738002645822,0.4027290215410996,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The tiny, beak-like beak opens wider, as if to speak, and the bird's head tilts to one side, its eyes fixed intently on the porcelain music box, where the ballerina's twirling slows, its movements becoming more deliberate, its music swelling to a gentle, lilti"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,8,0,0.23374191058844312,0.0017637437747535824,0.20520885207455164,0.010256410256410256,0.0,0.0,0.05128205128205128,0.6453108555803511,0.05999999999999997,0.9730000000000001,0.0,0.1,0.4,0.0,0,0,"A nearby, old, metal trash can, half-hidden in the shadows, its lid slightly ajar, emits a faint, eerie glow, as if the music box's melody has awakened a faint, ethereal luminescence, and a small, soggy notebook, once belonging to a rain-socked, street perform"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,9,0,-0.2562907009997883,0.06531136052784851,0.13323382199036535,0.5796296296296297,1.0,0.0,0.14814814814814814,0.3700939499732371,0.19999999999999998,0.9100000000000001,0.0,0.14285714285714285,0.4,0.0,1,0,"As the music box's melancholy tune ebbs away, the bird, now a little more animated, begins to peck at the pages of the book that had escaped, its tiny, pointed beak tracing the edges of yellowed, water-stained pages, while the porcelain music box, its melody n"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,10,0,-0.15088660717526453,0.002804767247277982,0.15712969140950792,0.02176831018919161,0.0,0.0,0.10884155094595804,0.43647136502641093,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The music box's melancholy tune seems to summon a small, dusty, old-fashioned library, its doors creaking open, revealing a dim, musty interior, where a solitary, bespectacled librarian, its eyes bloodshot from lack of sleep, tends to a tiny, wooden desk, wher"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,11,0,-0.3081526465067887,0.0015662742724838151,0.1575824725364814,0.012121212121212123,0.0,0.0,0.06060606060606061,0.437729090379115,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The music box's melody seems to match the rhythm of a nearby, small, wooden door, hidden behind a nearby, overgrown, iron knocker in the shape of a snail, which slowly creaks open, revealing a dimly lit, narrow, musty stair that descends into darkness, and the"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,3,12,0,-1.0188139748953382,0.06462749507451376,0.13584339479666582,0.55,1.0,0.0,0.0,0.45281131598888613,0.0,1.0,0.0,0.25,0.4,0.0,2,0,"The bird, now a tiny, dark shape, spreads its wings, and the umbrella, once a fragile, curved shelter, now a small, latticework of splintered wood and worn, cracked canvas, slowly rises, its ribs creaking, as if awakening from a long, dusty slumber, the music"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,1,1,1.2343017490916817,0.08556361212019951,0.39180377427843444,0.2611111111111111,0.0,1.0,0.05555555555555555,0.6530062904640574,0.19999999999999998,0.9100000000000001,0.0,0.09090909090909091,0.0,0.0,0,1,"The key, now free from the earth, rolls across the wet platform, coming to rest beside the music box, where it catches the delicate ballerina's gaze, as the bird, still perched on the umbrella, watches intently, its head cocked to one side, its beak-like mouth opening to whisper a single, indistinguishable word: ""door""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,2,0,1.218771038565187,0.08579362781484628,0.38642877178070545,0.25666666666666665,0.0,1.0,0.03333333333333333,0.6440479529678425,0.19999999999999998,0.9100000000000001,0.0,0.25,0.0,0.0,0,2,"A small, antique clock, half-buried in the wet earth beside the umbrella, begins to slowly, creakily, open its rusty, old hinges, revealing a tiny, dark interior, where a small, golden key, half-bent and twisted, lies coiled, as the bird, now more securely perched on the umbrella's broken ribs, regards the clock with an unblinking gaze, its tiny, beak-like beak opening to whisper a single, indistinguishable word: ""entrance""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,3,0,0.9994457498401326,0.051789728943727825,0.37882975664566015,0.15804597701149425,0.0,0.632183908045977,0.0,0.6313829277427669,0.19999999999999998,0.9100000000000001,0.0,0.25,0.0,0.0,0,1,"The key, now extracted from the earth, fits perfectly into a small, rusty lock on the side of the umbrella, its teeth clicking softly as it turns, and the umbrella, now transformed, begins to unfurl, its ribs expanding and its canvas unfolding, revealing a small, dimly lit room, where a single, dusty, leather-bound book lies open, its pages fluttering in a slow, rhythmic motion, releasing a faint, musty scent, as the bird, now perched on the umbrella's rim, watches with wide, round eyes, its tiny, beak-like beak opening to whisper two, indistinguishable, wet words: "" catalog""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,4,0,1.174056876338623,0.0,0.392127960403933,0.0,0.0,0.0,0.0,0.6535466006732217,0.19999999999999998,0.9100000000000001,0.0,0.5833333333333334,0.0,0.0,0,0,"The rusty old key, now freed from the wet earth, rolls down a small, worn stone path, coming to rest beside a small, worn, leather-bound book, its cover creaking, its pages, now dry and yellowed, rustling softly, as a small, delicate, crystal vial, left behind by a forgotten traveler, shimmers, its contents, a swirling, iridescent mist, releasing a soft, ethereal glow, which, as the mist dissolves, reveals a tiny, delicate, hand-painted sign, with letters that creak and groan, reading: ""new entrance""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,5,0,1.1441636792441294,0.0,0.4002466512013473,0.0,0.0,0.0,0.0,0.6670777520022455,0.19999999999999998,0.9100000000000001,0.0,0.36363636363636365,0.0,0.0,0,0,"A small, rusty, iron gate, once a part of a long-forgotten, overgrown garden, slowly creaks open, its hinges creaking in protest, as a diminutive, top-hatted figure, holding a worn, leather-bound tome, steps out and onto the wet platform, its long, gloved hands grasping a small, ornate, wooden box, which it opens, revealing a miniature, crystal orb, surrounded by a delicate, filigree of silver and copper, as the bird, now standing upright, its tiny, beak-like beak opening to whisper a single, indistinguishable word: ""entrance""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,6,0,0.708583704740732,0.033491318469117216,0.14633937681808012,0.2633333333333333,0.0,1.0,0.06666666666666667,0.40649826893911145,0.19999999999999998,0.9100000000000001,0.0,0.2727272727272727,0.4,0.0,0,1,"The key, now partially exposed, begins to slide into the ground, its rusty surface glinting in the faint, gray light, as the bird, now more securely perched on the umbrella's broken ribs, watches with unblinking eyes, its tiny, beak-like beak opening to whispe"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,7,0,0.8353375223577602,0.0,0.22578947020414908,0.0,0.0,0.0,0.0,0.6271929727893031,0.19999999999999998,0.9100000000000001,0.0,0.08333333333333333,0.4,0.0,0,0,"The key, now free from the earth, rolls down a gentle, rain-soaked slope, coming to rest at the base of a large, abandoned, Victorian-style library, its doors, once adorned with intricate, gilded carvings, now hanging crookedly, creaking in the wind, as a fain"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,8,0,0.6361448209813516,0.001572509763737631,0.14651464174454826,0.012121212121212123,0.0,0.0,0.06060606060606061,0.40698511595707854,0.19999999999999998,0.9100000000000001,0.0,0.36363636363636365,0.4,0.0,0,0,"The key, now free from the earth, rolls across the wet platform, coming to rest beside the small, leather-bound book, where it slips inside, its rusty surface glinting in the faint, gray light, as the music box, now still and silent, its delicate ballerina fro"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,9,0,0.6189020437037267,0.0,0.14027325861008366,0.0,0.0,0.0,0.0,0.3896479405835658,0.19999999999999998,0.9100000000000001,0.0,0.18181818181818182,0.4,0.0,0,0,"The key, now free of the earth, rolls across the wet platform, coming to rest at the base of the umbrella, where it merges with a small, leather-bound book, its cover creaking open to reveal yellowed, dog-eared pages, as the bird, now standing upright, its tin"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,10,0,0.36572111116228806,0.002914079134358688,0.1289123029037986,0.02666666666666667,0.0,0.0,0.13333333333333333,0.35808973028832947,0.19999999999999998,0.9100000000000001,0.0,0.15384615384615385,0.4,0.0,0,0,"The key, now free from the damp earth, rises into the air, hovering above the worn, wooden ribs of the umbrella, where it begins to inscribe the words ""library of the forgotten"" in rusted, iron letters, as the small, porcelain music box, now free from its porc"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,11,0,-0.05952300816484429,0.0875560758945635,0.12420547248182763,0.8111111111111111,1.0,1.0,0.05555555555555555,0.3905832467982001,0.05999999999999997,0.9730000000000001,0.0,0.2727272727272727,0.4,0.0,1,1,"The key, now free from the earth, rolls down a nearby drain, its rusty surface catching the faint, gray light, as the bird, still perched on the umbrella's broken ribs, watches, its eyes gleaming with an unblinking intensity, the umbrella, now a fragile, lace"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,4,12,0,-0.23568735384061895,0.0022958871559633025,0.16799174311926604,0.016666666666666666,0.0,0.0,0.08333333333333333,0.4666437308868502,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"A small, pebbled pathway, partially hidden by a tangle of overgrown, twisted vines and ferns, emerges from behind the umbrella, winding its way across the platform, where the porcelain music box continues to play its mournful melody, its delicate ballerina sti"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,1,1,1.2756189294661813,0.08929558300052771,0.3824406969187247,0.26865855159073565,0.0,1.0,0.09329275795367832,0.6374011615312078,0.19999999999999998,0.9100000000000001,0.0,0.2727272727272727,0.0,0.0,0,4,"The key, now beside the music box, slowly turns, its rusty surface creaking in protest, the delicate ballerina ceasing its mournful waltz, its porcelain surface reflecting the faint, gray light, as the bird, still perched on the umbrella, regarding the key and music box with an unreadable expression, the tiny, beak-like beak opening to whisper a single, indistinguishable word: ""turret""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,2,0,0.9627434326968582,0.08610299669038622,0.41179694069315154,0.25,0.0,1.0,0.0,0.6863282344885859,0.19999999999999998,0.9100000000000001,0.0,0.09090909090909091,0.0,0.0,0,1,"A large, old, wooden door, once a part of a grand, Victorian mansion, now stands alone and still, its hinges creaking softly in the wind, as the bird, still perched on the umbrella, watches intently, its head cocked to one side, its beak-like mouth opening to whisper a single, indistinguishable word: ""threshold""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,3,0,0.9457292291930728,0.08422334589754138,0.3942089801601114,0.24583333333333335,0.0,0.9166666666666667,0.08333333333333333,0.657014966933519,0.19999999999999998,0.9100000000000001,0.0,0.2727272727272727,0.0,0.0,0,1,"The key, still nestled beside the music box, slowly rises, its rusty surface glinting in the faint, gray light, as the ballerina twirls to a slower, more languid rhythm, its delicate, porcelain skirt fluttering with the motion, the bird, still perched on the umbrella's broken ribs, watches with an unblinking gaze, its tiny, beak-like beak opening to whisper a single, indistinguishable word: ""stair""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,4,0,1.09866568225507,0.005937611366676045,0.365561893843861,0.01904761904761905,0.0,0.0,0.09523809523809523,0.6092698230731017,0.19999999999999998,0.9100000000000001,0.0,0.18181818181818182,0.0,0.0,0,0,"As the music box's melancholy melody slowly fades away, the bird, now more confident, steps off the umbrella's broken ribs, and onto the wet platform, its tiny, foot-like feet making barely a sound on the wet stone, the key, now next to the music box, begins to turn, its rusty surface creaking in protest, as the porcelain ballerina, its delicate, porcelain skirt fluttering, rises, and the bird, now standing upright, its tiny, beak-like beak opening to whisper a single, indistinguishable word: ""threshold""."
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,5,0,0.7745315989781538,0.07256869758353882,0.1543562476434114,0.5621212121212121,1.0,0.0,0.06060606060606061,0.4287673545650317,0.19999999999999998,0.9100000000000001,0.0,0.09090909090909091,0.4,0.0,1,0,"The key, now nestled beside the music box, seems to have become a part of it, its rusty surface now a perfect, intricate fit, as if it were a tiny, miniature door, its tiny, lid-like surface opening to reveal a small, velvet-lined compartment, where a single"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,6,0,0.5846522713464819,0.03318507485404504,0.15566559633027524,0.25,0.0,1.0,0.0,0.4324044342507646,0.19999999999999998,0.9100000000000001,0.0,0.18181818181818182,0.4,0.0,0,1,"A small, rusty, wrought-iron gate, half-buried in the wet earth, slowly begins to stir, its hinges creaking softly as it emerges, its iron meshwork glistening with raindrops, as the bird, still perched on the umbrella, watches intently, its head cocked to one"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,7,0,0.5113022664036118,0.0013404002886002885,0.16194166666666665,0.009523809523809525,0.0,0.0,0.047619047619047616,0.44983796296296297,0.19999999999999998,0.9100000000000001,0.0,0.2727272727272727,0.4,0.0,0,0,"The key, now nestled beside the music box, begins to slowly, creakily, open, its rusty hinges unfolding like a tiny, mechanical mouth, revealing a tiny, crystal orb that, as it rises, catches the faint, gray light, casting a miniature, shimmering sphere of lig"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,8,0,0.4976319658087736,0.001397051536610426,0.15033489361351327,0.011111111111111112,0.0,0.0,0.05555555555555555,0.41759692670420356,0.19999999999999998,0.9100000000000001,0.0,0.09090909090909091,0.4,0.0,0,0,"As the wind dies down, the music box's melody fades away, and the small, porcelain ballerina comes to a stop, its delicate, painted skirt fluttering gently, as a small, leather-bound book, now lying on the wet platform, begins to open, its pages creaking, rele"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,9,0,0.35773575811736885,0.001241176824315969,0.14757895167171584,0.010256410256410256,0.0,0.0,0.05128205128205128,0.40994153242143294,0.19999999999999998,0.9100000000000001,0.0,0.0,0.4,0.0,0,0,"The key, now free, slides into a small, iron knocker, and the music box's melody falted, its ballerina ceasing to twirl, as the bird, now abandoned, slides off the umbrella, its tiny, feathered body disappearing into a narrow, iron grate, which creaks and groa"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,10,0,0.2341161074214711,0.0,0.13405808098619773,0.0,0.0,0.0,0.0,0.3723835582949937,0.19999999999999998,0.9100000000000001,0.0,0.38461538461538464,0.4,0.0,0,0,"A small, dusty, old-fashioned key turns in the keyhole of a rusty, metal door, worn and weathered to a soft, moss-like patina, as the key, now free from the wet earth, slips into the door's keyhole, its teeth clicking softly into place, and the door, once hidd"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,11,0,-0.29488291333673716,0.0016153837215704266,0.1394028839221341,0.013333333333333334,0.0,0.0,0.06666666666666667,0.3872302331170392,0.19999999999999998,0.9100000000000001,0.0,0.2727272727272727,0.4,0.0,0,0,"As the music box's melancholy waltz continues, the key, now nestled beside it, begins to glow with a faint, ethereal light, a soft, blue-green luminescence that illuminates the wet platform, casting a misty, iridescent glow across the wet stones, where a small"
steer_alpha_0p75_c12_tok140.json,steer_alpha_0p75,experiments/frontier_sweep_steered_hybrid_focus_best/steer_alpha_0p75_c12_tok140.json,5,12,0,-0.705646814019893,0.0001900840497026546,0.01090187932118166,0.020512820512820513,0.0,0.0,0.10256410256410256,0.121131992457574,0.19999999999999998,0.9100000000000001,0.0,0.16666666666666666,0.85,0.0,0,0,"The key, now next to the music box, slips into a small, hidden compartment, which, with a soft, creaking sound, opens, revealing a narrow, winding staircase that descends into darkness, where a faint, flickering flame casts eerie shadows on the walls, and the"
